Industry,P/E Ratio
Biotechnology: Laboratory Analytical Instruments,39.65556866666667
Blank Checks,144.09658278888895
Air Freight/Delivery Services,19.11476702307692
Industrial Machinery/Components,44.106504339739914
Auto & Home Supply Stores,32.55407225
Computer Manufacturing,25.3010602
Real Estate Investment Trusts,inf
Investment Managers,25.211345475796183
Biotechnology: Pharmaceutical Preparations,21.99049964305349
Major Banks,inf
Beverages (Production/Distribution),29.590514867565222
Retail-Auto Dealers and Gas Stations,23.739875480000006
Other Consumer Services,43.85944404351521
Diversified Commercial Services,inf
Investment Bankers/Brokers/Service,23.22370315932204
Metal Fabrications,28.122081049906978
Services-Misc. Amusement & Recreation,76.35864068705882
Property-Casualty Insurers,12.101948954
Medical Specialities,26.803360062499998
Food Chains,43.825136066923065
Computer Software: Prepackaged Software,inf
Military/Government/Technical,60.4883569027826
Business Services,52.995271420689654
Specialty Insurers,42.90531273157894
Multi-Sector Companies,19.4850812
Finance/Investors Services,15.327092434523806
Semiconductors,59.834394876981406
Packaged Foods,25.975828116
Biotechnology: Biological Products (No Diagnostic Substances),111.02615067809525
Auto Parts:O.E.M.,19.922782555999998
EDP Services,75.58317316377914
Medical/Nursing Services,54.79084720000001
Power Generation,26.357231974999998
Building Materials,21.739788654625
Electrical Products,29.485578120000003
Precious Metals,inf
Durable Goods,31.666162999999997
Clothing/Shoe/Accessory Stores,25.459791588235294
Electric Utilities: Central,21.760128922765958
Professional Services,30.527053713214286
Mining & Quarrying of Nonmetallic Minerals (No Fuels),inf
Trusts Except Educational Religious and Charitable,inf
Banks,30.2714521368421
Real Estate,63.94336142581291
Accident &Health Insurance,10.970187550000002
Finance Companies,23.097648943478262
Farming/Seeds/Milling,33.74944538571429
Miscellaneous manufacturing industries,20.29404003333333
Engineering & Construction,29.207426109090907
Life Insurance,12.265945405263158
Textiles,14.969995
Aerospace,60.41002136857143
Industrial Specialties,93.29213023000001
,51.829314869512196
Ophthalmic Goods,48.34505066666666
Computer peripheral equipment,25.143987571428568
Major Chemicals,32.012257319523805
Natural Gas Distribution,30.296260596153843
Environmental Services,168.33349262500002
Cable & Other Pay Television Services,16.373074666666668
Oil & Gas Production,18.021519295454542
Coal Mining,11.40642508
Other Specialty Stores,28.088313263157897
Finance: Consumer Services,28.04231096986301
Forest Products,19.922131333333336
Telecommunications Equipment,47.04360694371431
Catalog/Specialty Distribution,35.39536425
Computer Communications Equipment,35.08665714285714
Advertising,inf
Consumer Electronics/Appliances,inf
Computer Software: Programming Data Processing,inf
Trucking Freight/Courier Services,49.729618593750004
Restaurants,58.740229733333344
Hospital/Nursing Management,18.532856799999998
Oilfield Services/Equipment,38.441008293333326
Water Supply,23.449566
Electronic Components,inf
Marine Transportation,19.695388651272733
Specialty Chemicals,34.904446799999995
Metal Mining,43.13300262
RETAIL: Building Materials,82.29878933333333
Hotels/Resorts,25.675181444444437
Steel/Iron Ore,21.910573684347828
Oil/Gas Transmission,22.79498275
Plastic Products,35.233283899999996
Commercial Banks,15.036003274285717
Containers/Packaging,60.497060250000004
Savings Institutions,24.67252806666667
Package Goods/Cosmetics,39.691488875
Ordnance And Accessories,59.069527300000004
Homebuilding,25.259451185806455
Paints/Coatings,24.541486333333335
Building Products,28.997735
Medical/Dental Instruments,55.85589153152
Diversified Financial Services,12.03665375
Broadcasting,31.16908438416667
Recreational Games/Products/Toys,15.898788666666666
Consumer Electronics/Video Chains,25.851395666666665
Oil Refining/Marketing,32.38813993333333
Agricultural Chemicals,63.171592077999996
Shoe Manufacturing,37.95353936666666
Department/Specialty Retail Stores,30.96212763571429
Transportation Services,41.96439631923077
Radio And Television Broadcasting And Communications Equipment,29.81099425
Construction/Ag Equipment/Trucks,17.418735591460003
Building operators,65.653533
 Medicinal Chemicals and Botanical Products ,48.48275919444445
Integrated oil Companies,15.806676892857142
Meat/Poultry/Fish,18.748772125
Consumer Specialties,35.806969714285714
Office Equipment/Supplies/Services,inf
Wholesale Distributors,29.8458435
Other Pharmaceuticals,32.818474
Rental/Leasing Companies,12.56732854
Other Metals and Minerals,171.39349499999997
Miscellaneous,14.18230075
Pollution Control Equipment,44.88621333333333
Aluminum,6.855555
Food Distributors,24.33359388888889
Auto Manufacturing,20.09901660667143
Retail: Computer Software & Peripheral Equipment,19.312845666666664
Paper,343.9186615
Professional and commerical equipment,26.61106625
Publishing,23.49213225
Railroads,21.637589625000004
Movies/Entertainment,20.140244
Biotechnology: Electromedical & Electrotherapeutic Apparatus,43.33817547730769
Apparel,34.8423078
Biotechnology: Commercial Physical & Biological Resarch,154.43212383333335
Home Furnishings,25.61671738461538
Retail-Drug Stores and Proprietary Stores,13.137055
Newspapers/Magazines,37.35334625
Automotive Aftermarket,inf
Misc Health and Biotechnology Services,26.758298792857143
Water Sewer Pipeline Comm & Power Line Construction,54.18420342857143
Fluid Controls,31.32215016666667
Motor Vehicles,inf
Medical Electronics,22.710616
Electronics Distribution,206.92856
Misc Corporate Leasing Services,111.535239
Specialty Foods,34.9645352
Biotechnology: In Vitro & In Vivo Diagnostic Substances,28.6859575
General Bldg Contractors - Nonresidential Bldgs,29.2
Books,37.133596
Tobacco,25.481928
Tools/Hardware,23.212599
Precision Instruments,33.664474
